run_id,timestamp_utc,provider,region,paradigm,workload,rep,concurrency,tool,block_size,dataset_size_gb,warmup_s,duration_s,read_throughput_mbps,write_throughput_mbps,total_throughput_mbps,read_iops,write_iops,total_iops,lat_mean_ms,lat_p95_ms,lat_p99_ms,metadata_ops_per_s,cpu_util_pct,raw_artifact_path,raw_sha256,capacity_cost_usd_per_basis,egress_cost_usd_per_basis,total_cost_usd_per_basis,cost_basis_gb
gcp-object-read-c16-r2,2026-08-04T04:49:10.150046+00:00,gcp,africa-south1,object,read,2,16,elbencho,64k,20,60,900,30.0,,30.0,481.0,,481.0,33.209,,65.536,,9.8,results/raw/gcp-object-read-c16-r2.elbencho.csv,03be81dd3239db2c5d58bf011975d18cc3b3f2b97b025f6ffe50f32772e8dd4b,2.0006,,2.0006,100.0
gcp-file-metadata-c16-r3,2026-08-04T05:09:40.180695+00:00,gcp,africa-south1,file,metadata,3,16,elbencho,4k,2,60,900,,,,,,,2.36,,33.77,6770.0,14.2,results/raw/gcp-file-metadata-c16-r3.elbencho.csv,09ef047352cadc7032a9aa0542efe530e3afa5fe5cb34646db0c7f48ed822e3e,17.9012,,17.9012,100.0
gcp-object-balanced-c16-r3,2026-08-06T00:19:36.294936+00:00,gcp,africa-south1,object,balanced,3,16,elbencho,64k,20,60,2400,29.0,26.0,55.0,468.0,427.0,895.0,36.91,,60.322,,8.7,results/raw/gcp-object-balanced-c16-r3.elbencho.csv,73ad4cb4829c88e640b1614001208d47d055cc53d808cfe81758471fd0407d52,2.0006,,2.0006,100.0
gcp-object-metadata-c16-r1,2026-08-05T21:40:04.369418+00:00,gcp,africa-south1,object,metadata,1,16,elbencho,4k,2,60,2400,,,,,,,,,,,,,,2.0006,,2.0006,100.0
gcp-file-largeobj-c16-r3,2026-08-04T08:41:47.724687+00:00,gcp,africa-south1,file,largeobj,3,16,elbencho,16m,40,60,900,201.0,,201.0,12.0,,12.0,1169.903,,4987.896,,3.5,results/raw/gcp-file-largeobj-c16-r3.elbencho.csv,26774a19d94a210b6dc7901b040c94c1d1ef719e667eb5eb132df5b3938f9a6d,17.9012,,17.9012,100.0
gcp-block-largeobj-c16-r2,2026-08-05T00:17:55.443743+00:00,gcp,africa-south1,block,largeobj,2,16,elbencho,16m,40,60,900,239.0,,239.0,14.0,,14.0,1063.732,,1246.974,,92.9,results/raw/gcp-block-largeobj-c16-r2.elbencho.csv,3becd1731fc67df7089129909e306167eec8b2ca0b60c7223153572ec18fbb1d,18.6546,,18.6546,100.0
gcp-file-metadata-c16-r2,2026-08-04T09:02:03.178435+00:00,gcp,africa-south1,file,metadata,2,16,elbencho,4k,2,60,900,,,,,,,2.246,,33.551,7112.1,15.1,results/raw/gcp-file-metadata-c16-r2.elbencho.csv,e32ce27820661e3ae6c70fb6e67423b8894bab2c6cc9ca041cde98c70f99497a,17.9012,,17.9012,100.0
gcp-file-write-c16-r3,2026-08-04T09:15:11.911139+00:00,gcp,africa-south1,file,write,3,16,elbencho,64k,20,60,900,,78.0,78.0,,1259.0,1259.0,12.691,,23.17,,4.6,results/raw/gcp-file-write-c16-r3.elbencho.csv,1c4a2cb107006d9b03dfde7d33415263b4aba88d9bdc5d561166b150b70fb917,17.9012,,17.9012,100.0
gcp-file-balanced-c16-r2,2026-08-04T09:28:54.653785+00:00,gcp,africa-south1,file,balanced,2,16,elbencho,64k,20,60,900,625.0,76.0,701.0,10011.0,1227.0,11238.0,7.308,,19.777,,7.6,results/raw/gcp-file-balanced-c16-r2.elbencho.csv,19f3855525ab06143b5c88a4a2b514879299c4a90cfd79c2233e652ae02e1508,17.9012,,17.9012,100.0
gcp-object-read-c16-r1,2026-08-04T10:49:06.710263+00:00,gcp,africa-south1,object,read,1,16,elbencho,64k,20,60,900,29.0,,29.0,478.0,,478.0,33.464,,65.536,,9.4,results/raw/gcp-object-read-c16-r1.elbencho.csv,16e90383fc3ec561b821efaed0e7868dc7d093771859f691202d46f4f20dc5e6,2.0006,,2.0006,100.0
gcp-object-metadata-c16-r3,2026-08-06T11:06:37.379293+00:00,gcp,africa-south1,object,metadata,3,16,elbencho,4k,2,60,2400,,,,,,,,,,,,,,2.0006,,2.0006,100.0
gcp-block-read-c16-r1,2026-08-05T02:27:13.481085+00:00,gcp,africa-south1,block,read,1,16,elbencho,64k,20,60,900,240.0,,240.0,3842.0,,3842.0,4.16,,4.871,,89.7,results/raw/gcp-block-read-c16-r1.elbencho.csv,523cd3debece0fc2bf40c3b88bf6764bc437eab59c778ec8bde165fa09ae4eb9,18.6546,,18.6546,100.0
gcp-file-write-c16-r2,2026-08-04T13:04:12.503974+00:00,gcp,africa-south1,file,write,2,16,elbencho,64k,20,60,900,,77.0,77.0,,1242.0,1242.0,12.854,,23.17,,5.5,results/raw/gcp-file-write-c16-r2.elbencho.csv,d269016d5287756afa824a27255eceafefee11c7910bb00ff9d7ec10265271a0,17.9012,,17.9012,100.0
gcp-file-read-c16-r2,2026-08-04T13:15:53.745683+00:00,gcp,africa-south1,file,read,2,16,elbencho,64k,20,60,900,662.0,,662.0,10592.0,,10592.0,1.486,,16.384,,23.2,results/raw/gcp-file-read-c16-r2.elbencho.csv,7bda579fda8ff4da57934f8e3a6e92524893495feca8fe2d8f35199908520118,17.9012,,17.9012,100.0
gcp-object-largeobj-c16-r2,2026-08-05T16:12:34.186686+00:00,gcp,africa-south1,object,largeobj,2,16,elbencho,16m,40,60,900,783.0,,783.0,48.0,,48.0,319.036,,28436.237,,82.6,results/raw/gcp-object-largeobj-c16-r2.elbencho.csv,bea2db8750ccd31be940be42d8a2513d4edfe7986652b36b974d6a46e5d7c62d,2.0006,,2.0006,100.0
gcp-object-balanced-c16-r2,2026-08-05T22:59:41.225575+00:00,gcp,africa-south1,object,balanced,2,16,elbencho,64k,20,60,2400,29.0,26.0,55.0,473.0,424.0,897.0,36.904,,60.322,,9.1,results/raw/gcp-object-balanced-c16-r2.elbencho.csv,c4fb93acb9f7ef40746027d011d5b86a7bd873f235650e26840f99454d572bec,2.0006,,2.0006,100.0
gcp-object-write-c16-r3,2026-08-04T15:39:47.481718+00:00,gcp,africa-south1,object,write,3,16,elbencho,64k,20,60,900,,26.0,26.0,,418.0,418.0,38.205,,55.109,,7.7,results/raw/gcp-object-write-c16-r3.elbencho.csv,8607d56ea5cb52d0a1cab5ab9d31bf8fddb5fd07ce419e235b430d11161994f0,2.0006,,2.0006,100.0
gcp-object-largeobj-c16-r1,2026-08-05T16:15:35.488472+00:00,gcp,africa-south1,object,largeobj,1,16,elbencho,16m,40,60,900,783.0,,783.0,48.0,,48.0,320.402,,28436.237,,82.5,results/raw/gcp-object-largeobj-c16-r1.elbencho.csv,ed2496c256b832b153b77d273583f37ae53f011afed4251a86615c467b493bf6,2.0006,,2.0006,100.0
gcp-block-read-c16-r3,2026-08-05T03:50:07.401272+00:00,gcp,africa-south1,block,read,3,16,elbencho,64k,20,60,900,240.0,,240.0,3842.0,,3842.0,4.162,,4.871,,89.7,results/raw/gcp-block-read-c16-r3.elbencho.csv,31e34a6c64d1ba6f8bd3356750b71bbfd499cca496ed236baeee951ff69494ff,18.6546,,18.6546,100.0
gcp-file-largeobj-c16-r1,2026-08-04T15:58:32.788580+00:00,gcp,africa-south1,file,largeobj,1,16,elbencho,16m,40,60,900,163.0,,163.0,10.0,,10.0,1172.245,,4987.896,,3.5,results/raw/gcp-file-largeobj-c16-r1.elbencho.csv,42f08e2e63764d2929a49425e88ab414d1c8e2239e13c26c190db3939feacc9c,17.9012,,17.9012,100.0
gcp-block-write-c16-r3,2026-08-05T03:55:05.951706+00:00,gcp,africa-south1,block,write,3,16,elbencho,64k,20,60,900,,138.0,138.0,,2222.0,2222.0,7.452,,16.384,,41.5,results/raw/gcp-block-write-c16-r3.elbencho.csv,aefaf45f6a8b7ded1fcc4642b542ce81ed912d7fb5aa323f6ad67c2a22eaa029,18.6546,,18.6546,100.0
gcp-object-write-c16-r2,2026-08-04T17:07:29.224511+00:00,gcp,africa-south1,object,write,2,16,elbencho,64k,20,60,900,,26.0,26.0,,421.0,421.0,37.886,,65.536,,7.7,results/raw/gcp-object-write-c16-r2.elbencho.csv,9d08c1707d7bd7ae5f557ae3949775b266433cc8717d0b2452dd9654fb2ce47f,2.0006,,2.0006,100.0
gcp-block-balanced-c16-r1,2026-08-05T04:01:28.308851+00:00,gcp,africa-south1,block,balanced,1,16,elbencho,64k,20,60,900,240.0,139.0,379.0,3843.0,2239.0,6082.0,5.76,,10.627,,61.8,results/raw/gcp-block-balanced-c16-r1.elbencho.csv,b42f7a6891c68aa39916fbee55d2fe72480408af0932c7554c95b4cf5e33eb01,18.6546,,18.6546,100.0
gcp-block-balanced-c16-r3,2026-08-05T04:07:50.469597+00:00,gcp,africa-south1,block,balanced,3,16,elbencho,64k,20,60,900,240.0,139.0,379.0,3843.0,2230.0,6073.0,5.776,,10.627,,61.6,results/raw/gcp-block-balanced-c16-r3.elbencho.csv,685f8e586fc52d329523bf803023431e5f9d8cdd9bf2cc80130c1da787289b45,18.6546,,18.6546,100.0
gcp-block-largeobj-c16-r3,2026-08-05T04:15:56.591892+00:00,gcp,africa-south1,block,largeobj,3,16,elbencho,16m,40,60,900,239.0,,239.0,14.0,,14.0,1063.71,,1246.974,,94.3,results/raw/gcp-block-largeobj-c16-r3.elbencho.csv,3dcef9a1b14f423039062c0c900b8bb81535359d3e4e5a6693d1abb7af51380e,18.6546,,18.6546,100.0
gcp-file-read-c16-r1,2026-08-04T17:20:14.525643+00:00,gcp,africa-south1,file,read,1,16,elbencho,64k,20,60,900,720.0,,720.0,11525.0,,11525.0,1.391,,16.384,,24.7,results/raw/gcp-file-read-c16-r1.elbencho.csv,df0a210971528342ba30e59673121eb0f779f9d13a716d3dd5fca0481dd695de,17.9012,,17.9012,100.0
gcp-file-read-c16-r3,2026-08-04T17:31:55.604533+00:00,gcp,africa-south1,file,read,3,16,elbencho,64k,20,60,900,768.0,,768.0,12300.0,,12300.0,1.321,,13.777,,24.7,results/raw/gcp-file-read-c16-r3.elbencho.csv,626dfe50feced2867f79a8a0e6bd9e513ceafe5ecaa12d99dc2046ba4c8ebac8,17.9012,,17.9012,100.0
gcp-block-read-c16-r2,2026-08-05T04:23:09.820457+00:00,gcp,africa-south1,block,read,2,16,elbencho,64k,20,60,900,240.0,,240.0,3843.0,,3843.0,4.16,,4.871,,89.7,results/raw/gcp-block-read-c16-r2.elbencho.csv,deddf018dfaeb8a750aa5128d46347fd0bc601b1e5efc112bc3e18bdd147217e,18.6546,,18.6546,100.0
gcp-block-balanced-c16-r2,2026-08-05T04:29:32.267559+00:00,gcp,africa-south1,block,balanced,2,16,elbencho,64k,20,60,900,240.0,139.0,379.0,3841.0,2233.0,6074.0,5.771,,10.627,,61.6,results/raw/gcp-block-balanced-c16-r2.elbencho.csv,bd35e0633689a6da22f9364d262aae784f807ce6d30610dab800871f49d1799f,18.6546,,18.6546,100.0
gcp-object-metadata-c16-r2,2026-08-06T05:04:53.243143+00:00,gcp,africa-south1,object,metadata,2,16,elbencho,4k,2,60,2400,,,,,,,,,,,,,,2.0006,,2.0006,100.0
huawei-file-write-c16-r1,2026-08-03T21:14:27.482670+00:00,huawei,af-south-1,file,write,1,16,elbencho,64k,20,60,900,,186.0,186.0,,2976.0,2976.0,5.348,,11.585,,7.9,results/raw/huawei-file-write-c16-r1.elbencho.csv,b33bb2b489002ff09d0564f2573de14466abc980ed4079c53cb8901ad9ab91cd,10.08,,10.08,100.0
huawei-file-balanced-c16-r1,2026-08-03T21:24:57.910013+00:00,huawei,af-south-1,file,balanced,1,16,elbencho,64k,20,60,900,187.0,186.0,373.0,3005.0,2976.0,5981.0,5.184,,8.316,,9.2,results/raw/huawei-file-balanced-c16-r1.elbencho.csv,3bdcf279a548496c5e3554ead3ecf2c81c90c854a5b27bf9c919508af225efc3,10.08,,10.08,100.0
huawei-object-balanced-c16-r1,2026-08-04T18:55:08.908729+00:00,huawei,af-south-1,object,balanced,1,16,elbencho,64k,20,60,900,213.0,93.0,306.0,3418.0,1503.0,4921.0,7.614,,17.221,,29.7,results/raw/huawei-object-balanced-c16-r1.elbencho.csv,565bbe63f91086e42fc346236cb8029022c53153c28da6a41a3d99ab89bf3bd4,2.3,,2.3,100.0
huawei-block-metadata-c16-r2,2026-08-03T21:27:28.883202+00:00,huawei,af-south-1,block,metadata,2,16,elbencho,4k,2,60,900,,,,,,,0.041,,31.191,347899.7,57.3,results/raw/huawei-block-metadata-c16-r2.elbencho.csv,446aa5bb451bbc62d9fef2c24283e94a930d6ebb21bf2006bdce070c865fd97c,23.04,,23.04,100.0
huawei-file-balanced-c16-r3,2026-08-03T21:38:11.220936+00:00,huawei,af-south-1,file,balanced,3,16,elbencho,64k,20,60,900,187.0,186.0,373.0,3006.0,2984.0,5990.0,5.148,,8.967,,9.0,results/raw/huawei-file-balanced-c16-r3.elbencho.csv,d58ba95db9f61b4590650a25bccc9c1f443ac33f55b3af8ff711bb32a3041e0c,10.08,,10.08,100.0
huawei-block-metadata-c16-r1,2026-08-03T21:40:22.693323+00:00,huawei,af-south-1,block,metadata,1,16,elbencho,4k,2,60,900,,,,,,,0.04,,31.195,358219.5,57.2,results/raw/huawei-block-metadata-c16-r1.elbencho.csv,8f595facdefc0c4976ad533adfd819ab369f56f5b2a731a2842354621d8b290f,23.04,,23.04,100.0
huawei-file-largeobj-c16-r2,2026-08-03T21:54:41.477280+00:00,huawei,af-south-1,file,largeobj,2,16,elbencho,16m,40,60,900,186.0,,186.0,11.0,,11.0,1359.349,,2097.152,,7.2,results/raw/huawei-file-largeobj-c16-r2.elbencho.csv,5ca24b6129093e968e712f92ce61f0e414477ef7ebbe02efc842153ffa74e039,10.08,,10.08,100.0
huawei-object-read-c16-r3,2026-08-04T19:27:48.808488+00:00,huawei,af-south-1,object,read,3,16,elbencho,64k,20,60,900,206.0,,206.0,3309.0,,3309.0,4.831,,8.192,,38.2,results/raw/huawei-object-read-c16-r3.elbencho.csv,3dea009b813f08fe9aeac02863a38d97a79614940cb3dd582dfa699c5e11d5d5,2.3,,2.3,100.0
huawei-block-largeobj-c16-r1,2026-08-03T22:02:18.458617+00:00,huawei,af-south-1,block,largeobj,1,16,elbencho,16m,40,60,900,348.0,,348.0,21.0,,21.0,710.476,,1048.576,,71.0,results/raw/huawei-block-largeobj-c16-r1.elbencho.csv,5831d52b4f3ba274e3faf1439e4ae241a26248eec485dd25c50b19a6af91d65c,23.04,,23.04,100.0
huawei-block-write-c16-r1,2026-08-03T22:08:18.816327+00:00,huawei,af-south-1,block,write,1,16,elbencho,64k,20,60,900,,119.0,119.0,,1907.0,1907.0,8.506,,19.484,,32.7,results/raw/huawei-block-write-c16-r1.elbencho.csv,3680fb0907b7bec4e92006afeec70fa19abb05cdd3744a99cc4d576b275ba463,23.04,,23.04,100.0
huawei-object-write-c16-r1,2026-08-04T20:22:45.876663+00:00,huawei,af-south-1,object,write,1,16,elbencho,64k,20,60,900,,92.0,92.0,,1474.0,1474.0,10.774,,27.554,,22.8,results/raw/huawei-object-write-c16-r1.elbencho.csv,1ce3d2247417a4aa04216b76e95c27634346fe8ca53b5fc32d60e5dd54ca59f0,2.3,,2.3,100.0
huawei-block-write-c16-r2,2026-08-03T22:14:57.106056+00:00,huawei,af-south-1,block,write,2,16,elbencho,64k,20,60,900,,120.0,120.0,,1920.0,1920.0,8.445,,23.17,,33.0,results/raw/huawei-block-write-c16-r2.elbencho.csv,61e735dcb117113a34a02f86c70805e47fa4d63df3c1a9e8a15addec153c6249,23.04,,23.04,100.0
huawei-object-largeobj-c16-r3,2026-08-04T18:57:54.488442+00:00,huawei,af-south-1,object,largeobj,3,16,elbencho,16m,40,60,900,985.0,,985.0,61.0,,61.0,290.012,,24250.855,,53.3,results/raw/huawei-object-largeobj-c16-r3.elbencho.csv,2fa7fa2e0bb567440431e55f884c3fd85b0c9d696182272c08426841ca1fc936,2.3,,2.3,100.0
huawei-file-metadata-c16-r1,2026-08-03T22:41:39.447535+00:00,huawei,af-south-1,file,metadata,1,16,elbencho,4k,2,60,900,,,,,,,3.858,,40.305,4133.8,8.9,results/raw/huawei-file-metadata-c16-r1.elbencho.csv,504aecd0455966f7ca621365f0ca3564aa7a089453f866b5a3360eb2a7362c97,10.08,,10.08,100.0
huawei-block-metadata-c16-r3,2026-08-03T22:43:50.512387+00:00,huawei,af-south-1,block,metadata,3,16,elbencho,4k,2,60,900,,,,,,,0.04,,31.191,365571.5,56.0,results/raw/huawei-block-metadata-c16-r3.elbencho.csv,ba35a2cad9bcda8f79bd81723db8cebf550962c3b829ada15161a29e2646f749,23.04,,23.04,100.0
huawei-object-read-c16-r2,2026-08-04T21:47:30.348350+00:00,huawei,af-south-1,object,read,2,16,elbencho,64k,20,60,900,201.0,,201.0,3220.0,,3220.0,4.961,,8.192,,36.8,results/raw/huawei-object-read-c16-r2.elbencho.csv,24a7d06155a6e471c6bb1e38ba458b6c396ea8462526c0cb70aa35e627927aa9,2.3,,2.3,100.0
huawei-file-metadata-c16-r3,2026-08-03T23:10:17.286346+00:00,huawei,af-south-1,file,metadata,3,16,elbencho,4k,2,60,900,,,,,,,3.852,,39.337,4136.2,9.2,results/raw/huawei-file-metadata-c16-r3.elbencho.csv,9a86b32bcbcf60d6652ce5e4921424eb0750eb3e0f33809c725b98c58f63854a,10.08,,10.08,100.0
huawei-object-balanced-c16-r3,2026-08-04T18:25:24.275016+00:00,huawei,af-south-1,object,balanced,3,16,elbencho,64k,20,60,900,205.0,92.0,297.0,3285.0,1482.0,4767.0,7.779,,17.873,,28.7,results/raw/huawei-object-balanced-c16-r3.elbencho.csv,2bd0c31b4733aced4266cb39385dcaf411a13cfb25fb9f6710bee1680dafa639,2.3,,2.3,100.0
huawei-object-metadata-c16-r1,2026-08-05T18:55:37.661998+00:00,huawei,af-south-1,object,metadata,1,16,elbencho,4k,2,60,2400,,,,,,,4.985,,13.238,3527.1,25.2,results/raw/huawei-object-metadata-c16-r1.elbencho.csv,998a7dedc2163aea2fd877a0d6864e69bfe48283d6dd3a4c8d5767891b82a260,2.3,,2.3,100.0
huawei-file-largeobj-c16-r3,2026-08-03T23:25:07.290726+00:00,huawei,af-south-1,file,largeobj,3,16,elbencho,16m,40,60,900,186.0,,186.0,11.0,,11.0,1359.931,,2097.152,,6.7,results/raw/huawei-file-largeobj-c16-r3.elbencho.csv,e13dfdb64ca95d2781436aa84b6ff366bff2edb0c9abe54c09774c521caec712,10.08,,10.08,100.0
huawei-block-largeobj-c16-r2,2026-08-03T23:32:09.950666+00:00,huawei,af-south-1,block,largeobj,2,16,elbencho,16m,40,60,900,347.0,,347.0,21.0,,21.0,712.399,,1048.576,,71.0,results/raw/huawei-block-largeobj-c16-r2.elbencho.csv,81777b10e675842d26b3a82b6cdf43b4f6aed51abc05766bc1ddf7b4f856a072,23.04,,23.04,100.0
huawei-file-metadata-c16-r2,2026-08-05T17:53:18.547853+00:00,huawei,af-south-1,file,metadata,2,16,elbencho,4k,2,60,2400,,,,,,,3.557,,39.654,4480.2,9.3,results/raw/huawei-file-metadata-c16-r2.elbencho.csv,67f8b790a701c56cb80b0a4b0667551f0792b357db4ef21a656a8caef26cd262,10.08,,10.08,100.0
huawei-file-write-c16-r3,2026-08-04T00:07:21.817460+00:00,huawei,af-south-1,file,write,3,16,elbencho,64k,20,60,900,,186.0,186.0,,2984.0,2984.0,5.328,,9.742,,7.9,results/raw/huawei-file-write-c16-r3.elbencho.csv,fd9ba1a56098cf051c9989b8576de2d2b9c7340d9867c42fc4d6d66c0543c06e,10.08,,10.08,100.0
huawei-file-balanced-c16-r2,2026-08-04T00:19:54.227309+00:00,huawei,af-south-1,file,balanced,2,16,elbencho,64k,20,60,900,187.0,186.0,373.0,3007.0,2984.0,5991.0,5.186,,10.333,,9.3,results/raw/huawei-file-balanced-c16-r2.elbencho.csv,fada177249020ae770bc6822a83dec6f62c3a9a3fc149b15facb5d71587a51e8,10.08,,10.08,100.0
huawei-object-read-c16-r1,2026-08-04T21:32:59.530193+00:00,huawei,af-south-1,object,read,1,16,elbencho,64k,20,60,900,200.0,,200.0,3212.0,,3212.0,4.974,,8.192,,37.1,results/raw/huawei-object-read-c16-r1.elbencho.csv,bdf0e86c457463946bf51412ba91c57132a45e59dcc36c2aabcfbb68edbb6906,2.3,,2.3,100.0
huawei-object-metadata-c16-r3,2026-08-05T19:20:49.936308+00:00,huawei,af-south-1,object,metadata,3,16,elbencho,4k,2,60,2400,,,,,,,5.006,,13.238,3534.0,25.5,results/raw/huawei-object-metadata-c16-r3.elbencho.csv,4340b5fc00cb89e5f9cd21bd389f326e2cc3a59b9ea920a9ed629a1d43d5f406,2.3,,2.3,100.0
huawei-block-read-c16-r1,2026-08-04T00:28:34.218198+00:00,huawei,af-south-1,block,read,1,16,elbencho,64k,20,60,900,351.0,,351.0,5626.0,,5626.0,2.834,,1.722,,86.2,results/raw/huawei-block-read-c16-r1.elbencho.csv,34c7c597dff08ecbb6670e16f8335b64f87749e998edf12ca39cc517285e4e55,23.04,,23.04,100.0
huawei-file-write-c16-r2,2026-08-04T00:37:27.126755+00:00,huawei,af-south-1,file,write,2,16,elbencho,64k,20,60,900,,186.0,186.0,,2986.0,2986.0,5.359,,13.777,,7.7,results/raw/huawei-file-write-c16-r2.elbencho.csv,0fbc68ec46e7fc0661675933a49274fe667cb75debd59bab601c7da42469cecf,10.08,,10.08,100.0
huawei-file-read-c16-r2,2026-08-04T00:49:29.005971+00:00,huawei,af-south-1,file,read,2,16,elbencho,64k,20,60,900,187.0,,187.0,2997.0,,2997.0,5.138,,8.192,,9.7,results/raw/huawei-file-read-c16-r2.elbencho.csv,24b900939bc90f6cdaca016af2d6b5932efd2a7b9811c910eb05cc2264a7e8ff,10.08,,10.08,100.0
huawei-object-largeobj-c16-r2,2026-08-04T18:28:05.688199+00:00,huawei,af-south-1,object,largeobj,2,16,elbencho,16m,40,60,900,981.0,,981.0,61.0,,61.0,294.442,,24250.855,,53.7,results/raw/huawei-object-largeobj-c16-r2.elbencho.csv,7d4eadf80979c511ce75c4d3613deabd2fd9df1e1c1ce9d93fe30e7a34f6f0e1,2.3,,2.3,100.0
huawei-object-balanced-c16-r2,2026-08-04T18:41:43.988905+00:00,huawei,af-south-1,object,balanced,2,16,elbencho,64k,20,60,900,202.0,89.0,291.0,3233.0,1433.0,4666.0,8.002,,17.873,,28.2,results/raw/huawei-object-balanced-c16-r2.elbencho.csv,c2943dac51e5925c5ad8fdebca693b74035ed65cd554bfa32dcd67a1c860a47a,2.3,,2.3,100.0
huawei-object-write-c16-r3,2026-08-04T19:13:47.035818+00:00,huawei,af-south-1,object,write,3,16,elbencho,64k,20,60,900,,94.0,94.0,,1505.0,1505.0,10.537,,27.554,,23.3,results/raw/huawei-object-write-c16-r3.elbencho.csv,cf8eab9b64739d052cc2f47fc2d179d2f28f1bd817bbdc4e443920808fe3c851,2.3,,2.3,100.0
huawei-object-largeobj-c16-r1,2026-08-04T19:00:35.935931+00:00,huawei,af-south-1,object,largeobj,1,16,elbencho,16m,40,60,900,975.0,,975.0,60.0,,60.0,290.97,,24250.855,,53.6,results/raw/huawei-object-largeobj-c16-r1.elbencho.csv,a76d3bf0831bd05439fcc926290bd23d0b3b696229ece16a91df8b86173e46e4,2.3,,2.3,100.0
huawei-block-read-c16-r3,2026-08-04T00:59:36.538563+00:00,huawei,af-south-1,block,read,3,16,elbencho,64k,20,60,900,351.0,,351.0,5622.0,,5622.0,2.827,,2.048,,86.2,results/raw/huawei-block-read-c16-r3.elbencho.csv,ba8af6cdc747a18316f68444484d4c4eea2a0937d5390580f6c8617375cdc8ff,23.04,,23.04,100.0
huawei-file-largeobj-c16-r1,2026-08-04T01:13:55.979651+00:00,huawei,af-south-1,file,largeobj,1,16,elbencho,16m,40,60,900,186.0,,186.0,11.0,,11.0,1364.23,,2097.152,,7.2,results/raw/huawei-file-largeobj-c16-r1.elbencho.csv,1f27011bac3811a335ab175e32f62341692b869fe881fa39e434d25bdd412922,10.08,,10.08,100.0
huawei-block-write-c16-r3,2026-08-04T01:20:06.699854+00:00,huawei,af-south-1,block,write,3,16,elbencho,64k,20,60,900,,120.0,120.0,,1934.0,1934.0,8.401,,23.17,,32.9,results/raw/huawei-block-write-c16-r3.elbencho.csv,10adce4e2750a08637a6ebdc3899e26f6ae0fdfedba0dc19e4445daca2895d90,23.04,,23.04,100.0
huawei-object-write-c16-r2,2026-08-04T20:34:45.502290+00:00,huawei,af-south-1,object,write,2,16,elbencho,64k,20,60,900,,91.0,91.0,,1462.0,1462.0,10.819,,27.554,,22.3,results/raw/huawei-object-write-c16-r2.elbencho.csv,536b893089c34c545c9587ff035c1ca9ee5c6b136fc527d27038082c83f33caf,2.3,,2.3,100.0
huawei-block-balanced-c16-r1,2026-08-04T01:27:40.005334+00:00,huawei,af-south-1,block,balanced,1,16,elbencho,64k,20,60,900,355.0,114.0,469.0,5688.0,1827.0,7515.0,5.841,,12.609,,48.0,results/raw/huawei-block-balanced-c16-r1.elbencho.csv,aa6aaab00c02f5bd7a6759fec9545f96ad974c8f86a370c0652b3e59c090c314,23.04,,23.04,100.0
huawei-block-balanced-c16-r3,2026-08-04T01:35:32.365012+00:00,huawei,af-south-1,block,balanced,3,16,elbencho,64k,20,60,900,351.0,95.0,446.0,5631.0,1523.0,7154.0,6.721,,14.801,,44.3,results/raw/huawei-block-balanced-c16-r3.elbencho.csv,aec2def404bd6bab80450730d01a2ebaf3e927f9233aee828e9f6bb5a8a5167d,23.04,,23.04,100.0
huawei-block-largeobj-c16-r3,2026-08-04T01:42:47.863373+00:00,huawei,af-south-1,block,largeobj,3,16,elbencho,16m,40,60,900,348.0,,348.0,21.0,,21.0,715.431,,1048.576,,70.9,results/raw/huawei-block-largeobj-c16-r3.elbencho.csv,068b2018d356dac0a8268e204a3f491748976ab4212ae5d1d39d07245f9fdfe7,23.04,,23.04,100.0
huawei-file-read-c16-r1,2026-08-04T01:53:31.238282+00:00,huawei,af-south-1,file,read,1,16,elbencho,64k,20,60,900,186.0,,186.0,2987.0,,2987.0,5.129,,6.889,,9.8,results/raw/huawei-file-read-c16-r1.elbencho.csv,322de09d4e4548fbce06907fd7d4fe4f36a41a2efc9a670dfed36348c5e71eda,10.08,,10.08,100.0
huawei-file-read-c16-r3,2026-08-04T02:04:26.763131+00:00,huawei,af-south-1,file,read,3,16,elbencho,64k,20,60,900,186.0,,186.0,2984.0,,2984.0,5.05,,8.192,,9.9,results/raw/huawei-file-read-c16-r3.elbencho.csv,79dc0aac1ccb24c0d3887236547052c4f532ba5ca144cb1c5d96132387b55a43,10.08,,10.08,100.0
huawei-block-read-c16-r2,2026-08-04T02:13:04.007280+00:00,huawei,af-south-1,block,read,2,16,elbencho,64k,20,60,900,351.0,,351.0,5619.0,,5619.0,2.833,,2.048,,86.4,results/raw/huawei-block-read-c16-r2.elbencho.csv,86afce264fe4790ef26ccd1f6d94f5df003972a01eed07cee4701d15914faa24,23.04,,23.04,100.0
huawei-block-balanced-c16-r2,2026-08-04T02:19:59.710010+00:00,huawei,af-south-1,block,balanced,2,16,elbencho,64k,20,60,900,354.0,121.0,475.0,5672.0,1950.0,7622.0,5.558,,12.609,,49.3,results/raw/huawei-block-balanced-c16-r2.elbencho.csv,659655487a5d42e8d2290be9397654ef11a528b2d44d46610dd259b2fcfe5d43,23.04,,23.04,100.0
huawei-object-metadata-c16-r2,2026-08-05T18:29:58.663340+00:00,huawei,af-south-1,object,metadata,2,16,elbencho,4k,2,60,2400,,,,,,,5.016,,13.238,3478.0,24.3,results/raw/huawei-object-metadata-c16-r2.elbencho.csv,81a02182423582cd7d7f6ec858ae6f0676afb1a5bf59a2834a58f093bf9c3f61,2.3,,2.3,100.0
